"Rank1" "Rank2" "Rank3" "Rank4" "Rank5" "Rank6" "Rank7"
"Otu011848" "Bacteria" "Spirochaetae" "Spirochaetes" "Spirochaetales" "Leptospiraceae" "Unclassified" "Unclassified"
"Otu011849" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu011850" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu011851" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu011852" "Bacteria" "Bacteroidetes" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Unclassified" "Unclassified"
"Otu011853" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu011854" "Bacteria" "Bacteroidetes" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Unclassified" "Unclassified"
"Otu011855" "Bacteria" "TM6" "TM6_unclassified" "TM6_unclassified" "TM6_unclassified" "Unclassified" "Unclassified"
"Otu011856" "Bacteria" "Actinobacteria" "Thermoleophilia" "Gaiellales" "Gaiellales_unclassified" "Unclassified" "Unclassified"
"Otu011857" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu011858" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu011859" "Bacteria" "Verrucomicrobia" "OPB35_soil_group" "OPB35_soil_group_unclassified" "OPB35_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu011860" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu011861" "Bacteria" "Bacteroidetes" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Unclassified" "Unclassified"
"Otu011862" "Bacteria" "Microgenomates" "Microgenomates_unclassified" "Microgenomates_unclassified" "Microgenomates_unclassified" "Unclassified" "Unclassified"
"Otu011863" "Bacteria" "Verrucomicrobia" "OPB35_soil_group" "Unknown_Order" "Unknown_Family" "Pedosphaera" "Unclassified"
"Otu011864" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu011865" "Bacteria" "Bacteroidetes" "[Saprospirae]" "[Saprospirales]" "bacI" "bacI_unclassified" "Unclassified"
"Otu011866" "Bacteria" "Acidobacteria" "Subgroup_22" "Subgroup_22_unclassified" "Subgroup_22_unclassified" "Unclassified" "Unclassified"
"Otu011867" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu011868" "Bacteria" "Nitrospirae" "Nitrospira" "Nitrospirales" "4-29" "Unclassified" "Unclassified"
"Otu011869" "Bacteria" "Hydrogenedentes" "Hydrogenedentes_unclassified" "Hydrogenedentes_unclassified" "Hydrogenedentes_unclassified" "Unclassified" "Unclassified"
"Otu011870" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Gammaproteobacteria_unclassified" "Gammaproteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu011871" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhodospirillales" "KCM-B-60" "Unclassified" "Unclassified"
"Otu011872" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu011873" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu011874" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betVII" "betVII-B" "betVII-B1"
"Otu011875" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu011876" "Bacteria" "Parcubacteria" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Unclassified" "Unclassified"
"Otu011877" "Bacteria" "Cyanobacteria" "Cyanobacteria" "SubsectionII" "FamilyII" "Chroococcidiopsis" "Unclassified"
"Otu011878" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu011879" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Methylococcales" "Methylococcaceae" "Unclassified" "Unclassified"
"Otu011880" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu011881" "Bacteria" "Actinobacteria" "Actinobacteria" "Frankiales" "Geodermatophilaceae" "Modestobacter" "Unclassified"
"Otu011882" "Bacteria" "Planctomycetes" "Phycisphaerae" "CCM11a" "CCM11a_unclassified" "Unclassified" "Unclassified"
"Otu011883" "Bacteria" "Planctomycetes" "Planctomycetacia" "Planctomycetales" "Planctomycetaceae" "Unclassified" "Unclassified"
"Otu011884" "Bacteria" "Chloroflexi" "Anaerolineae" "Anaerolineales" "Anaerolineaceae" "Unclassified" "Unclassified"
"Otu011885" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Saprospiraceae" "Unclassified" "Unclassified"
"Otu011886" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu011887" "Bacteria" "Bacteroidetes" "Cytophagia" "Cytophagales" "Cytophagaceae" "Spirosoma" "Unclassified"
"Otu011888" "Bacteria" "Actinobacteria" "Acidimicrobiia" "Acidimicrobiales" "Acidimicrobiaceae" "CL500-29_marine_group" "Unclassified"
"Otu011889" "Bacteria" "Candidate_division_OP3" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Unclassified" "Unclassified"
"Otu011890" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu011891" "Bacteria" "Candidate_division_OP3" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Unclassified" "Unclassified"
"Otu011892" "Bacteria" "Bacteroidetes" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Unclassified" "Unclassified"
"Otu011893" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu011894" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Nitrosomonadales" "Nitrosomonadaceae" "Unclassified" "Unclassified"
"Otu011895" "Bacteria" "Gracilibacteria" "Gracilibacteria_unclassified" "Gracilibacteria_unclassified" "Gracilibacteria_unclassified" "Unclassified" "Unclassified"
"Otu011896" "Bacteria" "Actinobacteria" "Actinobacteria_unclassified" "Actinobacteria_unclassified" "Actinobacteria_unclassified" "Unclassified" "Unclassified"
"Otu011897" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Methylococcales" "Methylococcales_unclassified" "Unclassified" "Unclassified"
"Otu011898" "Bacteria" "Cyanobacteria" "Cyanobacteria" "SubsectionI" "FamilyI" "Unclassified" "Unclassified"
"Otu011899" "Bacteria" "Firmicutes" "Clostridia" "Clostridiales" "Lachnospiraceae" "Incertae_Sedis" "Unclassified"
"Otu011900" "Bacteria" "Cloacimonetes" "Cloacimonetes_unclassified" "Cloacimonetes_unclassified" "Cloacimonetes_unclassified" "Unclassified" "Unclassified"
"Otu011901" "Bacteria" "Parcubacteria" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Unclassified" "Unclassified"
"Otu011902" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu011903" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "Comamonadaceae" "Unclassified" "Unclassified"
"Otu011904" "Bacteria" "Chloroflexi" "Anaerolineae" "Anaerolineales" "Anaerolineaceae" "Anaerolinea" "Unclassified"
"Otu011905" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Betaproteobacteria_unclassified" "Betaproteobacteria_unclassified" "Betaproteobacteria_unclassified" "Unclassified"
"Otu011906" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu011907" "Bacteria" "Parcubacteria" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Unclassified" "Unclassified"
"Otu011908" "Bacteria" "Spirochaetae" "Spirochaetes" "Spirochaetales" "Spirochaetaceae" "M2PT2-76_termite_group" "Unclassified"
"Otu011909" "Bacteria" "Verrucomicrobia" "OPB35_soil_group" "OPB35_soil_group_unclassified" "OPB35_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu011910" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu011911" "Bacteria" "Chloroflexi" "Anaerolineae" "Anaerolineales" "Anaerolineaceae" "Unclassified" "Unclassified"
"Otu011912" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiales_unclassified" "Unclassified" "Unclassified"
"Otu011913" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu011914" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Myxococcales" "Myxococcales_unclassified" "Unclassified" "Unclassified"
"Otu011915" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Myxococcales" "Polyangiaceae" "Byssovorax" "Unclassified"
"Otu011916" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu011917" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhodospirillales" "Rhodospirillales_unclassified" "Unclassified" "Unclassified"
"Otu011918" "Bacteria" "Chloroflexi" "Anaerolineae" "Anaerolineales" "Anaerolineaceae" "Unclassified" "Unclassified"
"Otu011919" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-B" "Rhodo"
"Otu011920" "Bacteria" "Chloroflexi" "TK10" "TK10_unclassified" "TK10_unclassified" "Unclassified" "Unclassified"
"Otu011921" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu011922" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Methylobacteriaceae" "Methylobacterium" "Unclassified"
"Otu011923" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betII" "Pnec" "PnecA"
"Otu011924" "Bacteria" "Planctomycetes" "Planctomycetacia" "Planctomycetales" "Planctomycetaceae" "Blastopirellula" "Unclassified"
"Otu011925" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Alphaproteobacteria_unclassified" "Alphaproteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu011926" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Myxococcales" "Myxococcales_unclassified" "Unclassified" "Unclassified"
"Otu011927" "Bacteria" "Omnitrophica" "NPL-UPA2" "NPL-UPA2_unclassified" "NPL-UPA2_unclassified" "Unclassified" "Unclassified"
"Otu011928" "Bacteria" "Acidobacteria" "Acidobacteria" "Acidobacteriales" "Acidobacteriaceae_(Subgroup_1)" "Unclassified" "Unclassified"
"Otu011929" "Bacteria" "Latescibacteria" "Latescibacteria_unclassified" "Latescibacteria_unclassified" "Latescibacteria_unclassified" "Unclassified" "Unclassified"
"Otu011930" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu011931" "Bacteria" "Parcubacteria" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Unclassified" "Unclassified"
"Otu011932" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhodospirillales" "Rhodospirillaceae" "Unclassified" "Unclassified"
"Otu011933" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu011934" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Thiotrichales" "Thiotrichaceae" "Beggiatoa" "Unclassified"
"Otu011935" "Bacteria" "Actinobacteria" "Acidimicrobiia" "Acidimicrobiales" "Acidimicrobiales_unclassified" "Unclassified" "Unclassified"
"Otu011936" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Chromatiales" "Chromatiaceae" "Rheinheimera" "Unclassified"
"Otu011937" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu011938" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu011939" "Bacteria" "Verrucomicrobia" "S-BQ2-57_soil_group" "S-BQ2-57_soil_group_unclassified" "S-BQ2-57_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu011940" "Bacteria" "Bacteroidetes" "Flavobacteriia" "Flavobacteriales" "Flavobacteriaceae" "Flavobacterium" "Unclassified"
"Otu011941" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Betaproteobacteria_unclassified" "Betaproteobacteria_unclassified" "Betaproteobacteria_unclassified" "Unclassified"
"Otu011942" "Bacteria" "Candidate_division_OP3" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Unclassified" "Unclassified"
"Otu011943" "Bacteria" "Firmicutes" "Clostridia" "Clostridiales" "Clostridiaceae_1" "Proteiniclasticum" "Unclassified"
"Otu011944" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu011945" "Bacteria" "Chloroflexi" "Gitt-GS-136" "Gitt-GS-136_unclassified" "Gitt-GS-136_unclassified" "Unclassified" "Unclassified"
"Otu011946" "Bacteria" "Bacteroidetes" "[Saprospirae]" "[Saprospirales]" "bacIV" "bacIV-B" "Aquir"
"Otu011947" "Bacteria" "Planctomycetes" "Phycisphaerae" "Phycisphaerales" "Phycisphaerales_unclassified" "Unclassified" "Unclassified"
"Otu011948" "Bacteria" "Verrucomicrobia" "S-BQ2-57_soil_group" "S-BQ2-57_soil_group_unclassified" "S-BQ2-57_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu011949" "Bacteria" "Acidobacteria" "Acidobacteria" "Subgroup_17" "Subgroup_17_unclassified" "Unclassified" "Unclassified"
"Otu011950" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu011951" "Bacteria" "Planctomycetes" "Planctomycetacia" "Planctomycetales" "Planctomycetaceae" "Pirellula" "Unclassified"
"Otu011952" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu011953" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu011954" "Bacteria" "Bacteroidetes" "Flavobacteriia" "Flavobacteriales" "bacII" "bacII-A" "Flavo-A3"
"Otu011955" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-A" "Lhab-A2"
"Otu011956" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu011957" "Bacteria" "Bacteroidetes" "Flavobacteriia" "Flavobacteriales" "Flavobacteriaceae" "Flavobacterium" "Unclassified"
"Otu011958" "Bacteria" "Parcubacteria" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Unclassified" "Unclassified"
"Otu011959" "Bacteria" "Lentisphaerae" "Lentisphaeria" "Victivallales" "Victivallaceae" "Victivallis" "Unclassified"
"Otu011960" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhodospirillales" "Rhodospirillales_unclassified" "Unclassified" "Unclassified"
"Otu011961" "Bacteria" "Elusimicrobia" "Elusimicrobia" "Lineage_I_(Endomicrobia)" "Lineage_I_(Endomicrobia)_unclassified" "Unclassified" "Unclassified"
"Otu011962" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu011963" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu011964" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "Comamonadaceae" "Limnohabitans" "Unclassified"
"Otu011965" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu011966" "Bacteria" "Acidobacteria" "Acidobacteria" "AT-s3-28" "AT-s3-28_unclassified" "Unclassified" "Unclassified"
"Otu011967" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu011968" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Desulfobacterales" "Desulfobulbaceae" "Desulfobulbus" "Unclassified"
"Otu011969" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu011970" "Bacteria" "Actinobacteria" "Actinobacteria" "Propionibacteriales" "Nocardioidaceae" "Unclassified" "Unclassified"
"Otu011971" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu011972" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Bdellovibrionales" "Bacteriovoracaceae" "Peredibacter" "Unclassified"
"Otu011973" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu011974" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu011975" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu011976" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu011977" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhodospirillales" "Rhodospirillaceae" "Magnetospirillum" "Unclassified"
"Otu011978" "Bacteria" "Spirochaetae" "Spirochaetes" "Spirochaetales" "Spirochaetaceae" "Spirochaeta_2" "Unclassified"
"Otu011979" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu011980" "Bacteria" "Candidate_division_OP3" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Unclassified" "Unclassified"
"Otu011981" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Legionellales" "Legionellales_unclassified" "Unclassified" "Unclassified"
"Otu011982" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Deltaproteobacteria_unclassified" "Deltaproteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu011983" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Legionellales" "Coxiellaceae" "Aquicella" "Unclassified"
"Otu011984" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Bdellovibrionales" "Bdellovibrionaceae" "Bdellovibrio" "Unclassified"
"Otu011985" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Desulfobacterales" "Desulfobulbaceae" "Unclassified" "Unclassified"
"Otu011986" "Bacteria" "Candidate_division_OP3" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Unclassified" "Unclassified"
"Otu011987" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Gammaproteobacteria_unclassified" "Gammaproteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu011988" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Legionellales" "Legionellaceae" "Legionella" "Unclassified"
"Otu011989" "Bacteria" "Candidate_division_OP3" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Unclassified" "Unclassified"
"Otu011990" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-A" "Lhab-A2"
"Otu011991" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Bdellovibrionales" "Bdellovibrionaceae" "OM27_clade" "Unclassified"
"Otu011992" "Bacteria" "Planctomycetes" "OM190" "OM190_unclassified" "OM190_unclassified" "Unclassified" "Unclassified"
"Otu011993" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betII" "Pnec" "PnecB"
"Otu011994" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu011995" "Bacteria" "Chlorobi" "Chlorobia" "Chlorobiales" "SJA-28" "Unclassified" "Unclassified"
"Otu011996" "Bacteria" "Verrucomicrobia" "OPB35_soil_group" "OPB35_soil_group_unclassified" "OPB35_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu011997" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu011998" "Bacteria" "Planctomycetes" "Planctomycetacia" "Planctomycetales" "Planctomycetaceae" "Planctomyces" "Unclassified"
"Otu011999" "Bacteria" "Firmicutes" "Clostridia" "Clostridiales" "Ruminococcaceae" "Anaerobacterium" "Unclassified"
"Otu012000" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified" "Unclassified"
"Otu012001" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "Comamonadaceae" "Unclassified" "Unclassified"
"Otu012002" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu012003" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu012004" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu012005" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu012006" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu012007" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Alphaproteobacteria_unclassified" "Alphaproteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu012008" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Alphaproteobacteria_unclassified" "Alphaproteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu012009" "Bacteria" "Planctomycetes" "Planctomycetes_unclassified" "Planctomycetes_unclassified" "Planctomycetes_unclassified" "Unclassified" "Unclassified"
"Otu012010" "Bacteria" "Cyanobacteria" "ML635J-21" "ML635J-21_unclassified" "ML635J-21_unclassified" "Unclassified" "Unclassified"
"Otu012011" "Bacteria" "Planctomycetes" "Pla4_lineage" "Pla4_lineage_unclassified" "Pla4_lineage_unclassified" "Unclassified" "Unclassified"
"Otu012012" "Bacteria" "Bacteroidetes" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Unclassified" "Unclassified"
"Otu012013" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu012014" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Gammaproteobacteria_unclassified" "Gammaproteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu012015" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Bdellovibrionales" "Bdellovibrionaceae" "OM27_clade" "Unclassified"
"Otu012016" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu012017" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Saprospiraceae" "Unclassified" "Unclassified"
"Otu012018" "Bacteria" "Verrucomicrobia" "S-BQ2-57_soil_group" "S-BQ2-57_soil_group_unclassified" "S-BQ2-57_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu012019" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu012020" "Bacteria" "Fibrobacteres" "Fibrobacteria" "Fibrobacterales" "Fibrobacterales_unclassified" "Unclassified" "Unclassified"
"Otu012021" "Bacteria" "Acidobacteria" "Acidobacteria" "Subgroup_17" "Subgroup_17_unclassified" "Unclassified" "Unclassified"
"Otu012022" "Bacteria" "Planctomycetes" "Phycisphaerae" "MSB-3A7_sediment_group" "MSB-3A7_sediment_group_unclassified" "Unclassified" "Unclassified"
"Otu012023" "Bacteria" "Chlorobi" "Chlorobia" "Chlorobiales" "SJA-28" "Unclassified" "Unclassified"
"Otu012024" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-A" "Lhab-A4"
"Otu012025" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Betaproteobacteria_unclassified" "Betaproteobacteria_unclassified" "Betaproteobacteria_unclassified" "Unclassified"
"Otu012026" "Bacteria" "Planctomycetes" "Planctomycetacia" "Planctomycetales" "Planctomycetaceae" "Pirellula" "Unclassified"
"Otu012027" "Bacteria" "Bacteroidetes" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Unclassified" "Unclassified"
"Otu012028" "Bacteria" "Fibrobacteres" "Fibrobacteria" "Fibrobacterales" "Fibrobacteraceae" "possible_genus_04" "Unclassified"
"Otu012029" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Gammaproteobacteria_unclassified" "Gammaproteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu012030" "Bacteria" "Verrucomicrobia" "OPB35_soil_group" "OPB35_soil_group_unclassified" "OPB35_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu012031" "Bacteria" "Verrucomicrobia" "Spartobacteria" "Chthoniobacterales" "Chthoniobacteraceae" "Chthoniobacter" "Unclassified"
"Otu012032" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu012033" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Myxococcales" "BIrii41" "Unclassified" "Unclassified"
"Otu012034" "Bacteria" "Aminicenantes" "Aminicenantes_unclassified" "Aminicenantes_unclassified" "Aminicenantes_unclassified" "Unclassified" "Unclassified"
