,f_regr_HNA,p-value_HNA,kendall_HNA,p_kendall_HNA,kendall significant HNA,f_regr_LNA,p-value_LNA,kendall_LNA,p_kendall_LNA,kendall significant LNA,f_regr_TCC,p-value_TCC,kendall_TCC,p_kendall_TCC,kendall significant TCC,RL score,RL ranking,Boruta score,Boruta ranking
Otu000516,1.4960251402530147,0.22606626561226592,-0.10840824960338447,0.2130631061543815,no,0.8985753034127689,0.3469664204665823,-0.13167636171337918,0.13042034760269913,no,1.2575666291973158,0.26658034653473683,-0.1411951348492861,0.10485049730385777,no,0.046,238.0,0.00013254587544902816,252
Otu000179,0.010092801458208745,0.9203117520848432,-0.053410893707033315,0.5395575090748532,no,15.877330534800553,0.00018557271199646702,0.24272871496562667,0.005303396447095224,yes,7.801112842490097,0.006996743310395052,0.15917503966155475,0.06750474728448311,no,0.0,461.0,0.00015814511936260246,252
Otu000150,2.803605873350391,0.09925805428607319,-0.24272871496562667,0.005303396447095224,yes,2.524566267054105,0.11734170302616762,0.019566367001586465,0.8221807467648387,no,0.3242444523356684,0.5711937286854843,-0.07033315705975675,0.4191752810902468,no,0.004,440.0,0.0007084147823755972,252
Otu000836,0.00018656153233258268,0.9891475471831094,-0.021681649920676893,0.8033318877997414,no,0.214268026748793,0.645117070892365,-0.06187202538339504,0.4772902611997323,no,0.11129557848209323,0.7398370503188769,-0.06927551560021153,0.4262036864356893,no,0.054,199.0,5.569302097675845e-05,252
Otu000386,3.1221372459787515,0.08232116355339097,-0.18350079323109467,0.03505639518827295,yes,0.13914866703170742,0.7104434512455186,-0.11369645690111055,0.1915771852565088,no,0.7728812953393297,0.38283454360052616,-0.16975145425700688,0.05120231621036073,no,0.016,377.0,0.00013706409534234388,252
Otu000224,0.024095680394497505,0.8771627412185172,-0.012162876784769964,0.888893959861689,no,14.096446852985768,0.0003944784951512927,-0.3315705975674247,0.00013984102275328843,yes,7.140099728528448,0.009691392612649934,-0.2585933368588049,0.0029758074404713122,yes,0.002,449.0,0.00016929648202132852,252
Otu000851,4.505911622844625,0.03791340263481869,0.17292437863564253,0.047008374589312764,yes,22.78282422903414,1.2041965535534518e-05,0.323109465891063,0.0002062269079321965,yes,17.578596032055785,9.212357190362267e-05,0.2966684294024326,0.0006554652469371023,yes,0.024,334.0,0.00013857748768345726,252
Otu000503,0.10769927212875323,0.7439213705604072,-0.02379693283976732,0.7845967275754077,no,1.0887609196850543,0.30093188038923946,0.024854574299312534,0.7752750124202521,no,0.41528942931772883,0.5217531288548991,0.0005288207297726071,0.9951536137242997,no,0.036,280.0,9.947910120830888e-05,252
Otu001691,4.58238323769445,0.03637562853329679,-0.16869381279746168,0.05266812461391215,no,2.0371958577142926,0.15867625160726676,-0.21099947117927023,0.015369272070878244,yes,3.214475248212294,0.07803048249775962,-0.23109465891062933,0.007945576857488396,yes,0.112,76.0,0.00023580575734676883,252
Otu000407,0.3283254588234266,0.56878806767432,-0.08937070333157061,0.3046466254135004,no,4.356518042053127,0.04112335462447454,0.0671602326811211,0.44046490565728946,no,1.671354332677092,0.201033409422649,0.02379693283976732,0.7845967275754077,no,0.07,150.0,0.00038086633126192435,252
Otu000456,0.994084839815922,0.3227501645114237,0.12427287149656269,0.15346197500666528,no,0.33882450269019865,0.5626894357982195,0.04600740349021682,0.5971904314185322,no,0.5982300783284328,0.44229084006117747,0.06398730830248546,0.46236148255917053,no,0.052,210.0,0.00014487052876477116,252
Otu000451,1.576703557046795,0.21410413971835301,-0.07667900581702804,0.37845755516525637,no,10.27999707671608,0.0021570380242070695,-0.2734003172924379,0.0016877474142213043,yes,7.617226860136986,0.007656193229881868,-0.24272871496562667,0.005303396447095224,yes,0.012,403.0,0.00018732175449225028,252
Otu000094,0.14712349132377772,0.7026553483704583,0.02062400846113168,0.8127427567946938,no,29.588317695050137,1.0360725461022746e-06,-0.3008989952406135,0.0005479451489727805,yes,14.220402953447643,0.00037403116112883926,-0.21099947117927023,0.015369272070878244,yes,0.0,461.0,5.4604809700797026e-05,252
Otu000416,0.4895269533982049,0.48684223393638426,0.09571655208884189,0.27158979279943707,no,27.946703775453905,1.8365374499587489e-06,0.417239555790587,1.6475640737005559e-06,yes,14.716899510369084,0.00030255860266647356,0.34426229508196726,7.678240830538443e-05,yes,0.012,403.0,0.0002106329426831961,252
Otu000471,2.999560765064404,0.08842574692206252,0.11686938127974619,0.1794753846620406,no,18.691069702743327,5.8854906764731195e-05,0.2226335272342676,0.010552204001377609,yes,13.82073318997369,0.0004442391124111027,0.18138551031200426,0.03721386280277783,yes,0.076,129.0,0.00024239369832274938,252
Otu000223,0.006020184843437236,0.9384124860222083,-0.042834479111581183,0.62271890205929,no,1.1939411645096316,0.2789039258374636,-0.017451084082496036,0.841132804108627,no,0.6777917333427177,0.4136085194653506,-0.05023796932839768,0.5639139413342874,no,0.054,199.0,0.0001224785958088063,252
Otu000127,0.14190657306886,0.7077218940070116,-0.006874669487043892,0.9370620025943025,no,3.9167320587077072,0.052402314346496996,0.09042834479111583,0.2989591754770423,no,1.6618836675297075,0.20229712158304392,0.06398730830248546,0.46236148255917053,no,0.062,179.0,0.0001418660476329047,252
Otu000669,0.5835933898392393,0.44790105529507807,-0.11686938127974619,0.1794753846620406,no,3.973913474907233,0.050762542736753916,-0.2120571126388155,0.014862726381484934,yes,2.953084275249608,0.09087040792098146,-0.20042305658381812,0.02133083044510512,yes,0.074,138.0,0.00028440827250157354,252
Otu000068,0.009478317399419359,0.9227676602725687,-0.031200423056583822,0.7200658218006414,no,13.407723321204875,0.0005313349465660869,0.23109465891062933,0.007945576857488396,yes,6.30183529164186,0.0147752629966317,0.1538868323638287,0.07713485828481995,no,0.004,440.0,0.00014967350689967692,252
Otu000385,1.2228209266463146,0.2732220595711603,-0.1549444738233739,0.07512409412492457,no,9.604642677382591,0.0029531512883614087,0.17503966155473297,0.04437606843345444,yes,3.1245433113156045,0.08220610540316006,0.08514013749338975,0.328110347468067,no,0.044,246.0,0.0003252106766690717,282
Otu000062,0.0007394668501084625,0.9783959324692788,-0.02908514013749339,0.7383233431911786,no,0.9968423915059265,0.3220854272350907,-0.16657852987837124,0.055705082311283814,no,0.515622228824159,0.4755019235491883,-0.12744579587519833,0.143233923537383,no,0.032,293.0,0.00011081397285577169,282
Otu001300,0.3302490499786451,0.5676610526936101,0.049180327868852465,0.5721488539170445,no,2.8723382941269273,0.09529856858989726,-0.11369645690111055,0.1915771852565088,no,2.0599579021033434,0.1564069905723702,-0.09571655208884189,0.27158979279943707,no,0.03,306.0,0.0002124603025086113,282
Otu000878,0.7223119987063158,0.3987652361091095,0.026969857218402966,0.75672965263019,no,6.321514073545636,0.01462798192687643,-0.006874669487043892,0.9370620025943025,no,4.49233422354423,0.03819367253341598,0.002644103648863036,0.9757716442259969,no,0.024,334.0,5.5994535464600536e-05,282
Otu001066,0.13985821273820387,0.7097403352550016,0.04494976203067161,0.6056470249748174,no,0.006593522547989491,0.9355527550932224,-0.02273929138022211,0.7939494465711545,no,0.03601034277281229,0.8501346649391228,0.00370174510840825,0.9660853064331866,no,0.04,267.0,8.020169677411962e-05,282
Otu000011,0.4606936623466289,0.49990972559775093,0.0597567424643046,0.49247903463002884,no,0.24783353465241828,0.6204244639324945,-0.03331570597567425,0.7019665725486033,no,0.016291440200796595,0.8988623455718874,0.005817028027498679,0.9467290617311293,no,0.012,403.0,0.0001027308102438456,282
Otu000536,0.06566725908361637,0.7986295764616611,0.03225806451612903,0.7109958307123839,no,2.0379156634535156,0.15860390692893428,0.021681649920676893,0.8033318877997414,no,1.273011001669259,0.2636939753172644,0.014278159703860394,0.8697309799351222,no,0.046,238.0,0.00010975190601161783,282
Otu000832,1.552580811346433,0.21759824274228645,-0.13696456901110526,0.11567548243092071,no,1.193665227679296,0.2789589406888509,-0.13696456901110526,0.11567548243092071,no,1.5279193554686108,0.2212423344490291,-0.15917503966155475,0.06750474728448311,no,0.032,293.0,7.097638590188643e-05,282
Otu000196,0.04072699211402094,0.8407484857198503,-0.055526176626123754,0.5236178201610369,no,25.132934315113044,5.037285970507028e-06,0.3781068217874141,1.4057031138502692e-05,yes,10.6621255533066,0.0018093126695698225,0.2501322051824432,0.004065417592931388,yes,0.0,461.0,0.0001496348299034389,282
Otu000743,1.2224694471070094,0.27329031619715194,0.04600740349021682,0.5971904314185322,no,4.7766818682281205,0.03276201472902244,0.041776837652035964,0.6313323066185197,no,3.9310535862396314,0.05198629075682626,0.02591221575885775,0.7659855693299591,no,0.072,148.0,0.0002885629081697685,282
Otu000340,1.9997111247105066,0.16249734422540899,0.07562136435748282,0.3850694042437577,no,10.219521763797935,0.0022181721230555423,0.17503966155473297,0.04437606843345444,yes,7.934839624164686,0.006554856461433788,0.13802221047065047,0.11289016240780402,no,0.044,246.0,0.0002669752702005264,282
Otu000047,0.02039200231064359,0.8869261646975932,0.054468535166578534,0.5315573786883039,no,3.3094552758283107,0.07387300932538564,-0.15917503966155475,0.06750474728448311,no,1.8668021769519432,0.1769407428613337,-0.10523532522474882,0.2267618747979493,no,0.058,189.0,7.867621003549569e-05,282
Otu000660,1.210648365472887,0.2755986864851597,0.0809095716552089,0.3527157544124043,no,4.785972181931255,0.032599178769199426,0.04706504494976203,0.5887879515824399,no,3.929185325332767,0.052040357494623664,0.04812268640930725,0.5804404711721847,no,0.024,334.0,0.00022455922038621057,282
Otu001180,4.360458714995174,0.04103501850653906,0.16975145425700688,0.05120231621036073,no,2.0580779784172383,0.15659297411276185,0.08514013749338975,0.328110347468067,no,3.1706017820675463,0.08003752631391119,0.13696456901110526,0.11567548243092071,no,0.05,220.0,0.0005253125116303413,282
Otu000070,0.1797880672186489,0.6730718055166196,0.02062400846113168,0.8127427567946938,no,1.1283825455091012,0.2923775406784992,0.12638815441565313,0.14658349647125501,no,0.3897632760022444,0.5347906126536761,0.10840824960338447,0.2130631061543815,no,0.018,365.0,9.871786634389618e-05,282
Otu000631,3.0025768439221165,0.08826964543308474,0.13061872025383398,0.13353717534856532,no,3.0979739776031257,0.08348658811876414,0.09254362771020626,0.28779813580320124,no,3.6113117697953543,0.062195621419814134,0.10840824960338447,0.2130631061543815,no,0.13,54.0,5.9593042592071136e-05,282
Otu000119,0.3406634558014979,0.5616343121024467,0.06292966684294024,0.4697931005256184,no,36.72336293554768,9.75328264337114e-08,0.43310417768376525,6.535787917032644e-07,yes,17.67555058887907,8.856873091044309e-05,0.33474352194606033,0.00012060467436436669,yes,0.0,461.0,6.516104098800464e-05,282
Otu000108,1.1530716908974696,0.2872067180787323,0.1538868323638287,0.07713485828481995,no,47.41609715696509,3.913979033159199e-09,0.5050237969328398,6.601971246426868e-09,yes,23.934123415037423,7.83050984051157e-06,0.4193548387096775,1.4591761577398434e-06,yes,0.0,461.0,0.00022069930641445559,282
Otu000253,5.152052462113557,0.02682528719893506,-0.2215758857747224,0.010926513726306278,yes,10.461161218227012,0.001984215906944324,-0.3146483342147013,0.00030141754747406516,yes,10.126403290485005,0.0023158699821023655,-0.33685880486515074,0.00010919748085031175,yes,0.092,95.0,0.00035166313143010914,282
Otu000104,6.510356785239008,0.0132911478992237,0.2236911686938128,0.010189343366381486,yes,0.5792634831085696,0.44958214247479567,0.012162876784769964,0.888893959861689,no,2.024805177145203,0.15992762744607594,0.07667900581702804,0.37845755516525637,no,0.008,423.0,0.0003481052217127796,282
Otu000462,0.0739966813567917,0.7865379825613823,-0.013220518244315178,0.8793036324098623,no,2.786953677244981,0.10024479190619325,0.005817028027498679,0.9467290617311293,no,1.7083622486817003,0.19618517997856963,-0.012162876784769964,0.888893959861689,no,0.018,365.0,8.232686448809828e-05,282
Otu000426,0.028299101176484338,0.8669733381933054,-0.010047593865679535,0.9081220918271574,no,9.47416073615595,0.0031395906077216723,0.17398202009518773,0.045676246657190236,yes,5.015828175490992,0.02883453194431935,0.12638815441565313,0.14658349647125501,no,0.05,220.0,0.00014422032004842922,282
