,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000227,0.23795199080550342,0.6274670216527736,-0.03860391327340032,0.6574706719780812,no,0.118,118.0,0.0003578413613163894,129
Otu001166,0.08274907814287387,0.7745972026386644,-0.02062400846113168,0.8127427567946938,no,0.102,131.0,0.0003824927255345418,130
Otu000194,2.917872343605757,0.09277263059125405,-0.06504494976203068,0.45499592136466205,no,0.218,39.0,0.0005127833859903266,132
Otu000096,1.2723431610807228,0.26381796579597033,0.07773664727657326,0.371916070912212,no,0.102,131.0,0.0005802272023584217,132
Otu000191,4.934551334035182,0.030109552978715762,0.13484928609201483,0.12140795969939298,no,0.262,20.0,0.0003651838993830864,132
Otu000047,0.11420879136123167,0.7365820458483909,0.03754627181385511,0.6662794719715107,no,0.144,91.0,0.0006630362154399652,134
Otu000563,2.771420224561412,0.1011751425136152,0.16023268112109995,0.06570267080095522,no,0.062,169.0,0.0004295693322464127,134
Otu000247,0.15888981026983945,0.6915957437705831,-0.011105235325224751,0.8985005771143685,no,0.042,182.0,0.0005579089108518932,136
Otu000132,2.0172927195709898,0.16069192992325212,0.10523532522474882,0.2267618747979493,no,0.21,42.0,0.00033570000549609764,138
Otu000108,1.715500464549568,0.19526620805710784,0.12638815441565313,0.14658349647125501,no,0.05,179.0,0.0006381846179128262,138
Otu000094,0.12639494547481536,0.7234464281530733,-0.026969857218402966,0.75672965263019,no,0.122,113.0,0.0003048750935902955,138
Otu000514,0.6590199477781724,0.4201151712804506,0.12850343733474354,0.13994338928060063,no,0.01,189.0,0.0003289801517427314,140
Otu000459,2.0057880996908155,0.16187065194517472,0.11581173982020096,0.18344450831464842,no,0.222,36.0,0.0003626591872914525,141
Otu000328,0.44015720689816323,0.5095877341976632,-0.05235325224748811,0.5476174838836547,no,0.148,87.0,0.00034608788475754253,142
Otu000179,2.0385864710844825,0.15853652138588292,0.09677419354838711,0.26632868390737796,no,0.06,172.0,0.0003910632377881025,143
Otu000216,0.012753048168704713,0.9104635287817946,-0.03331570597567425,0.7019665725486033,no,0.164,76.0,0.00034837480053137,143
Otu000323,0.852830447348432,0.35945187849797233,-0.11158117398202011,0.1999720301936745,no,0.048,181.0,0.0003592479724337783,145
Otu000385,1.885258372164424,0.17484756593047232,-0.16975145425700688,0.05120231621036073,no,0.26,21.0,0.000468563349968894,146
Otu000291,0.2170847348012161,0.6429572631005389,0.07773664727657326,0.371916070912212,no,0.074,162.0,0.0003483875018058142,147
Otu000815,0.08054645502904972,0.7775353004285481,0.05023796932839768,0.5639139413342874,no,0.184,60.0,0.00031873939654722416,147
Otu000014,0.16370192273570686,0.6872096559422339,0.12109994711792704,0.16423612271926746,no,0.092,144.0,0.00033689544864312876,149
Otu000106,4.99606213370448,0.029139197965951946,0.2215758857747224,0.010926513726306278,yes,0.088,148.0,0.0005393663026909454,149
Otu001158,1.5663774112502113,0.21559144554598147,0.09465891062929668,0.27692163845046003,no,0.096,139.0,0.00032918958564985405,151
Otu000536,0.2989342145988404,0.5865790498315292,0.07985193019566368,0.35904499867739703,no,0.14,96.0,0.0002884797890345107,152
Otu000207,0.8862584306480565,0.35026826918407883,-0.12321523003701748,0.15699196891668546,no,0.176,68.0,0.00026719637424030637,152
Otu000218,0.3126731806373416,0.5781257258218098,0.042834479111581183,0.62271890205929,no,0.056,177.0,0.0003419645771011661,154
Otu000427,0.015954105852345093,0.8999092050826282,0.010047593865679535,0.9081220918271574,no,0.088,148.0,0.0004380804878840295,154
Otu000025,6.454000032989566,0.013676011567845087,0.2131147540983607,0.014370949301152725,yes,0.012,187.0,0.00038037227854075293,156
Otu001451,2.597219070860209,0.1122999287909363,-0.13061872025383398,0.13353717534856532,no,0.214,40.0,0.0005056357069635112,156
Otu000578,0.36432549013355753,0.5483889549759753,0.14436805922792176,0.09727219632180939,no,0.006,192.0,0.00028187649881036456,158
Otu001368,1.3799910115015517,0.24474386333898654,0.12850343733474354,0.13994338928060063,no,0.222,36.0,0.00028090682879346884,159
Otu000078,0.10061035022232885,0.7521995481524475,0.01850872554204125,0.8316445391372341,no,0.018,185.0,0.0002908966581044645,159
Otu000434,0.24791570904284588,0.6203666394976523,0.07985193019566368,0.35904499867739703,no,0.11,129.0,0.0001849215182668417,161
Otu000172,2.176266171978259,0.14538266735300792,0.10100475938656797,0.24598789438193114,no,0.114,124.0,0.00045713286979104514,162
Otu000082,0.017482031981749458,0.8952529757201501,-0.02273929138022211,0.7939494465711545,no,0.018,185.0,0.00028086610221795893,163
Otu000023,0.27411740910322474,0.602511567271489,-0.041776837652035964,0.6313323066185197,no,0.138,99.0,0.00036094530550889704,164
Otu000810,0.0030954462438571497,0.9558160560537516,0.036488630354309895,0.675134541926981,no,0.206,48.0,0.0003289651759893383,165
Otu000116,0.09148202320215651,0.7633475227253466,0.019566367001586465,0.8221807467648387,no,0.114,124.0,0.00025148024013447665,165
Otu001059,0.6996991076184294,0.40620397822641874,-0.03754627181385511,0.6662794719715107,no,0.118,118.0,0.0003180996989771599,167
Otu000004,0.5103145999901311,0.47777279784620785,0.0671602326811211,0.44046490565728946,no,0.086,153.0,0.0002737667733433999,168
Otu000320,0.9312102159469877,0.33842209798162626,0.09571655208884189,0.27158979279943707,no,0.102,131.0,0.00037344320129795643,169
Otu000613,4.265675066403287,0.04321769828851612,0.1708090957165521,0.0497708189332417,yes,0.212,41.0,0.000233406200906949,169
Otu000123,2.70792087272124,0.10508025692775527,0.15917503966155475,0.06750474728448311,no,0.142,92.0,0.00020038145712550817,171
Otu000151,1.3833604620758244,0.24417515660764008,0.13590692755156006,0.11851454488683463,no,0.158,83.0,0.00031788947452808243,172
Otu000779,1.6542885669130696,0.2033174696741613,0.14542570068746696,0.09484568890775397,no,0.084,154.0,0.00018705288430315555,173
Otu000338,0.37293445156872623,0.5437155490593959,0.041776837652035964,0.6313323066185197,no,0.132,104.0,0.00027267051318108945,174
Otu000604,0.07025862587343948,0.7918691207822897,0.005817028027498679,0.9467290617311293,no,0.208,45.0,0.00023276570290096208,175
Otu001021,0.3727682655742038,0.5438050584932301,0.043892120571126396,0.6141568248194942,no,0.128,108.0,0.00019443590004906392,176
Otu002189,2.0069065189574173,0.16175562150173534,0.1644632469592808,0.05888654482737057,no,0.116,123.0,0.00021622705337104553,177
Otu000407,0.056249543195314264,0.8133329549781945,-0.054468535166578534,0.5315573786883039,no,0.058,176.0,0.00017736225956923088,178
Otu002481,2.1392690096855054,0.14878898886000766,0.18878900052882075,0.030124678025085422,yes,0.178,66.0,0.00021939613695485285,179
Otu000745,0.16971643149957238,0.6818320610159829,0.011105235325224751,0.8985005771143685,no,0.094,142.0,0.00015875433454314985,180
Otu001697,0.931208603786677,0.33842251292078396,0.12215758857747225,0.160583177351021,no,0.096,139.0,0.00011908100178011153,181
Otu001319,0.12033807706559359,0.729881871911231,0.03860391327340032,0.6574706719780812,no,0.168,72.0,0.0001270339069475844,182
Otu000937,0.5087324539320978,0.4784531824923378,-0.0015864621893178215,0.9854615563571196,no,0.188,57.0,0.00016999715207578783,183
Otu000438,0.17565076602241128,0.6766345291303624,-0.021681649920676893,0.8033318877997414,no,0.114,124.0,0.00015891781005336687,184
Otu001132,0.404811134244007,0.5270347483505031,0.13379164463246962,0.12435633227453566,no,0.084,154.0,0.00013611441358305846,185
Otu000923,0.6083234538213877,0.43848573703191507,-0.021681649920676893,0.8033318877997414,no,0.072,164.0,0.00014500170789938583,186
Otu000774,0.6829194286446435,0.4118574570059885,-0.09888947646747753,0.2560179684391073,no,0.156,84.0,0.00012376596461918983,187
Otu000248,1.1775104405906307,0.28220424286922424,0.14542570068746696,0.09484568890775397,no,0.05,179.0,0.00015003056225868668,188
Otu000821,7.156115122038919e-06,0.997874462763897,0.021681649920676893,0.8033318877997414,no,0.132,104.0,0.00012753605874991835,189
