,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000006,8.523520421404253,0.004931069032588047,-0.23955579058699103,0.005931232574471046,yes,0.122,66.0,0.0008320281071255854,120
Otu000338,0.6963599693910445,0.4073197789932874,0.03860391327340032,0.6574706719780812,no,0.048,208.0,0.00033136263749152553,121
Otu000227,0.2703676126659393,0.6049985191307508,0.03331570597567425,0.7019665725486033,no,0.016,365.0,0.00022512821376277753,122
Otu000169,13.26115341001975,0.000566366653829405,0.3336858804865151,0.00012672097906100944,yes,0.088,113.0,0.0005139164979747903,123
Otu000027,20.409418050041708,2.9887005386724555e-05,-0.3643574828133263,2.8511294171999645e-05,yes,0.022,330.0,0.0006989566053447665,124
Otu000722,0.002326032030037861,0.9616939572173344,0.005817028027498679,0.9467290617311293,no,0.018,352.0,0.0003429511073734678,125
Otu000893,21.72572361348208,1.7985231216316274e-05,0.3188789000528821,0.00024959871736090204,yes,0.146,42.0,0.00037977721028613473,125
Otu000210,11.067385564106662,0.001503807486561913,-0.2501322051824432,0.004065417592931388,yes,0.11,75.0,0.00037293074839209764,127
Otu000213,2.215612061498972,0.14185832077411806,0.10100475938656797,0.24598789438193114,no,0.062,169.0,0.0003214937885764426,127
Otu000541,0.17429860977843603,0.6778096119025558,-0.09465891062929668,0.27692163845046003,no,0.064,164.0,0.0003262325146915662,130
Otu000563,1.0361721759937097,0.3128005244765593,0.03860391327340032,0.6574706719780812,no,0.1,94.0,0.0005490984810342665,130
Otu000322,1.8505418546128491,0.17880938844990263,0.10523532522474882,0.2267618747979493,no,0.06,174.0,0.0002360361851327068,130
Otu000257,3.2045020839821916,0.07848178750909386,0.041776837652035964,0.6313323066185197,no,0.034,267.0,0.0003238299228653494,132
Otu000294,4.086179248936932,0.047702759804795825,0.15811739820200954,0.06934729602735884,no,0.002,497.0,0.0004397142780613883,132
Otu000851,3.3611752542040394,0.07171216046275003,0.042834479111581183,0.62271890205929,no,0.002,497.0,0.0003566214657901325,134
Otu000368,5.436425035382739,0.023096957114890952,-0.1538868323638287,0.07713485828481995,no,0.02,340.0,0.00036274587071870865,135
Otu000194,0.27205274984220107,0.6038781933832227,-0.1475409836065574,0.09013826416642948,no,0.034,267.0,0.00030946916882702396,136
Otu000173,7.578454770201753,0.007803405630796849,0.20465362242199894,0.01873966285059817,yes,0.096,98.0,0.0002880117252037047,137
Otu000190,2.8820397577179278,0.09475403140340345,-0.1782125859333686,0.04066146605410904,yes,0.026,308.0,0.0002795685700326405,138
Otu001621,7.501925365358013,0.008102791630926727,0.10840824960338447,0.2130631061543815,no,0.056,186.0,0.0005112984625919094,139
Otu000248,4.160594866080149,0.04578502608409855,-0.17609730301427817,0.043107260896887455,yes,0.024,318.0,0.0003425914801882354,140
Otu000004,1.9639340474426956,0.16624482760792322,-0.09994711792702275,0.2509679622796229,no,0.018,352.0,0.0003310569530854596,141
Otu000329,0.02281276693603745,0.8804516497676433,0.010047593865679535,0.9081220918271574,no,0.016,365.0,0.00036965460435167463,142
Otu000017,0.06621375531916322,0.7978119345495163,-0.06292966684294024,0.4697931005256184,no,0.012,403.0,0.00047074939761861074,143
Otu000974,3.571472430895472,0.06361388721621852,-0.1708090957165521,0.0497708189332417,yes,0.026,308.0,0.0005093013622114498,143
Otu000647,9.719145707083479,0.0027990865772191285,0.16763617133791645,0.054168845050179,no,0.1,94.0,0.0005857448443163602,145
Otu001709,7.817623529451118,0.006940530343114654,0.17186673717609732,0.048373035934335624,yes,0.136,53.0,0.00029629310876127857,146
Otu000740,1.0107523101770075,0.31876008750157864,-0.06292966684294024,0.4697931005256184,no,0.004,480.0,0.00035858717853167556,146
Otu001087,7.540717652414837,0.00794955193053134,-0.1983077736647277,0.02273964862980675,yes,0.228,16.0,0.00027798048467695085,148
Otu000888,7.465238877808494,0.008250576217807712,0.22792173453199369,0.008846514526183548,yes,0.086,116.0,0.00026631540948509144,149
Otu001408,13.250986960942136,0.0005688840159503269,0.26070861977789533,0.002748749443329048,yes,0.018,352.0,0.00022903728067448127,150
Otu000183,0.3085576205767404,0.580631976232101,-0.07562136435748282,0.3850694042437577,no,0.016,365.0,0.0002507211927106503,151
Otu000787,1.8118947255629476,0.18334507474726838,0.1560021152829191,0.07315633590447475,no,0.056,186.0,0.000607424854018089,152
Otu000193,0.5125702301538626,0.4768055456737613,-0.08514013749338975,0.328110347468067,no,0.036,254.0,0.00028946623634745777,153
Otu000154,0.2313682999716117,0.6322605898356431,0.0005288207297726071,0.9951536137242997,no,0.074,144.0,0.00031204856725696714,153
Otu000098,2.465786518703243,0.12160855687655761,-0.1549444738233739,0.07512409412492457,no,0.062,169.0,0.00023985031586813463,155
Otu000162,3.8259691893094936,0.055124486570712755,-0.2215758857747224,0.010926513726306278,yes,0.082,122.0,0.00045011583540067443,155
Otu000939,0.32783775596478343,0.569074507174578,0.0015864621893178215,0.9854615563571196,no,0.002,497.0,0.00017873780973670747,157
Otu000242,1.7021810942921178,0.19698512084720335,-0.13696456901110526,0.11567548243092071,no,0.024,318.0,0.00022665168914204513,158
Otu000127,2.553570681320988,0.1152988782975599,0.16763617133791645,0.054168845050179,no,0.006,460.0,0.00022380774655912083,158
Otu000142,0.2781758442674478,0.599844285707961,0.01639344262295082,0.8506442012050557,no,0.008,442.0,0.0002728931516464955,160
Otu000216,11.483267828995816,0.0012457583428024833,-0.3114754098360656,0.00034671825485333883,yes,0.042,230.0,0.0006295974843999227,160
Otu000496,0.043922184896313124,0.8347084377510101,0.019566367001586465,0.8221807467648387,no,0.072,153.0,0.00027201114824843274,162
Otu000650,12.386501103261061,0.0008319609272592678,0.27763088313061873,0.0014281876213309494,yes,0.136,53.0,0.000664075416079659,163
Otu000229,0.0025066740056569592,0.9602355404567601,0.03331570597567425,0.7019665725486033,no,0.034,267.0,0.0002414470952564763,164
Otu000325,2.7063829482344923,0.10517691132736542,-0.10417768376520362,0.23146479677371512,no,0.082,122.0,0.00034500302379652994,165
Otu000298,1.013189511384389,0.31818217499565127,0.06398730830248546,0.46236148255917053,no,0.028,297.0,0.00019618282617203813,166
Otu000073,15.602868790082006,0.0002081421099094652,-0.12004230565838184,0.1679513180347738,no,0.298,5.0,0.00018824054387826106,167
Otu000064,2.909351947356128,0.09323955585512281,0.14331041776837655,0.09974807926699701,no,0.018,352.0,0.00033583279230998893,168
Otu003610,11.377485593107853,0.0013066718161504718,0.13273400317292441,0.12736026314359072,no,0.104,89.0,0.00038829610590627496,169
Otu000614,1.3496934379448615,0.2499324473813018,-0.06081438392384982,0.48485242655453675,no,0.13,62.0,0.0002936456533479279,170
Otu000421,20.3202492719453,3.0943812974746095e-05,0.10735060814383926,0.2175613624394399,no,0.108,80.0,0.0002507083367036938,171
Otu000039,0.20033668241258829,0.6560610643697918,0.010047593865679535,0.9081220918271574,no,0.004,480.0,0.00024273292284534583,172
Otu000096,0.11247740807442262,0.7385109069382364,-0.05235325224748811,0.5476174838836547,no,0.008,442.0,0.0002738290350966236,173
Otu000191,5.0462280769188235,0.02837259311711902,-0.20994182971972503,0.01589095289369667,yes,0.086,116.0,0.00017432489216118893,174
Otu000235,2.0842814682774513,0.15402360086614333,0.06292966684294024,0.4697931005256184,no,0.044,225.0,0.00021735922933469184,175
Otu000681,0.9162841688801282,0.3422937580174864,-0.07879428873611846,0.365445157668264,no,0.032,280.0,0.0003343937486378583,176
Otu000652,7.033031270464249,0.01022207358834874,0.12321523003701748,0.15699196891668546,no,0.01,423.0,0.00020470678286222288,177
Otu000265,2.257550018629778,0.13820949058181414,-0.12004230565838184,0.1679513180347738,no,0.066,162.0,0.00018303291502584442,178
Otu000101,5.882695355307123,0.01831599414738209,-0.2067689053410894,0.01755056781327346,yes,0.008,442.0,0.000154382506215764,179
Otu000554,0.07834918631259614,0.7805098822967316,-0.053410893707033315,0.5395575090748532,no,0.09,110.0,0.0004037309178321527,180
Otu001968,1.361065822278835,0.24796894498193428,-0.13379164463246962,0.12435633227453566,no,0.06,174.0,0.00016656895309873594,181
