,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000029,44.00013499608917,1.0526257214318336e-08,0.46694870438921215,8.166344411868547e-08,yes,0.22,3.0,0.002723288864709435,29
Otu000313,20.595048938094763,2.7805264871812928e-05,0.3178212585933369,0.00026170671672855417,yes,0.052,108.0,0.0008166382003691562,30
Otu001457,9.011539330345359,0.003906237333183516,0.08725542041248019,0.31623566306310347,no,0.07,72.0,0.000757891442427665,31
Otu000227,0.40461623063869856,0.5271338998623563,-0.11581173982020096,0.18344450831464842,no,0.006,690.0,0.0008037834603850782,32
Otu000133,35.66073875255029,1.3701054739898725e-07,0.4394500264410366,4.4748366532120383e-07,yes,0.004,792.0,0.0007425506123054778,34
Otu000682,25.547803012762262,4.331027640766529e-06,0.2744579587519831,0.0016190740891705681,yes,0.096,44.0,0.0010749959030555202,34
Otu000136,21.732272814975754,1.7940262654766823e-05,-0.2808038075092544,0.001258242745778886,yes,0.106,38.0,0.0007942213321229526,34
Otu000339,1.7301742341283501,0.1933932115606571,0.13907985193019567,0.11015797072837553,no,0.0,1268.0,0.000849857851437633,36
Otu000481,0.6741236676546023,0.4148679789397034,0.06821787414066632,0.43330035939248523,no,0.0,1268.0,0.0007746689496732165,37
Otu000329,9.758182412191918,0.002748504277447985,0.08937070333157061,0.3046466254135004,no,0.1,42.0,0.0005239429584049333,38
Otu000568,2.846375650195267,0.09677309182643375,-0.17715494447382338,0.04186924985014155,yes,0.026,252.0,0.0005907942164716792,39
Otu005273,0.024426628805053564,0.8763289587495343,0.04494976203067161,0.6056470249748174,no,0.006,690.0,0.000868090824277181,40
Otu000219,26.83129473071238,2.7279250008253563e-06,0.3833950290851402,1.0641552155624381e-05,yes,0.034,185.0,0.0005642591726410095,41
Otu001136,2.9098486104850814,0.09321226653293851,0.0809095716552089,0.3527157544124043,no,0.002,970.0,0.0008205139317087989,41
Otu000081,0.003276780002182174,0.9545417041910401,-0.02591221575885775,0.7659855693299591,no,0.0,1268.0,0.0006316392575687519,43
Otu000009,2.0068140057105044,0.16176513295710357,0.10312004230565838,0.23623658084798216,no,0.004,792.0,0.0006633156305718622,44
Otu000141,9.002806203992126,0.003922467217512695,0.2236911686938128,0.010189343366381486,yes,0.076,66.0,0.0006190773283389288,45
Otu001597,10.19284657566016,0.0022457108533478955,0.1644632469592808,0.05888654482737057,no,0.024,280.0,0.0005187266759819794,46
Otu000271,33.75187946699167,2.548852599672386e-07,0.4722369116869382,5.822932720144076e-08,yes,0.282,1.0,0.0014605666115970447,47
Otu000522,0.25173625064256555,0.6176913435379197,-0.054468535166578534,0.5315573786883039,no,0.004,792.0,0.00045388849177655893,48
Otu001225,1.3659314299374266,0.2471347540656896,0.09148598625066104,0.29334303753664936,no,0.01,536.0,0.00045833710863357806,49
Otu000183,1.7528684088508413,0.19053849782207197,0.20994182971972503,0.01589095289369667,yes,0.002,970.0,0.00038951004498397973,50
Otu000729,0.2318570270085471,0.6319018727788732,0.07350608143839239,0.3985032565161847,no,0.0,1268.0,0.00040770705008136277,51
Otu000122,5.624691790868971,0.020935343496125254,0.13167636171337918,0.13042034760269913,no,0.012,484.0,0.0004663070353767547,52
Otu000160,39.03073806661802,4.7259001620589545e-08,0.44791115811739823,2.678811964406272e-07,yes,0.038,163.0,0.0005233895569169684,53
Otu000067,0.06971931344353996,0.7926507213373031,-0.04071919619249075,0.6399960675323989,no,0.0,1268.0,0.0003055973514457189,54
Otu001018,0.8979482812402426,0.34713347021274077,0.12744579587519833,0.143233923537383,no,0.014,436.0,0.00041996039756533486,54
Otu000385,5.374871580039782,0.023854313115103953,0.15811739820200954,0.06934729602735884,no,0.0,1268.0,0.00042884813839986276,56
Otu003520,10.14769644663609,0.002293139878965302,0.23426758328926497,0.00712770188375983,yes,0.194,9.0,0.0004942036014781717,56
Otu000040,20.26648374715997,3.1599685720756795e-05,0.1782125859333686,0.04066146605410904,yes,0.012,484.0,0.00036226017029836037,58
Otu000064,1.9143950231722642,0.17160208035474522,0.20042305658381812,0.02133083044510512,yes,0.004,792.0,0.00037136469937404046,59
Otu001445,6.184320572491574,0.01568811255729663,0.17715494447382338,0.04186924985014155,yes,0.094,46.0,0.00040051952104679203,60
Otu000678,1.6777386432752823,0.20018686879109762,0.10100475938656797,0.24598789438193114,no,0.03,215.0,0.00027754641647370317,61
Otu000263,11.307264100659873,0.0013488173799174673,0.24590163934426232,0.004736212845579131,yes,0.002,970.0,0.0002574811601070109,62
Otu000047,0.4011373530195693,0.5289093586282012,-0.14436805922792176,0.09727219632180939,no,0.0,1268.0,0.0003676633456665275,63
Otu002015,10.959481858787274,0.0015794825401613953,-0.07667900581702804,0.37845755516525637,no,0.156,16.0,0.00028747506009061205,64
Otu002112,0.24456188131857795,0.6227364634932127,0.055526176626123754,0.5236178201610369,no,0.0,1268.0,0.0002344507701459071,65
Otu000402,1.4169246628225902,0.238598703441623,-0.03754627181385511,0.6662794719715107,no,0.002,970.0,0.00046145812800620447,66
Otu000050,1.2316771286135102,0.27150935775185436,0.1782125859333686,0.04066146605410904,yes,0.0,1268.0,0.00033651575164144045,67
Otu001387,5.550028225536082,0.02176564894856377,0.16657852987837124,0.055705082311283814,no,0.002,970.0,0.0001998864425689945,68
Otu000335,2.958687157677484,0.09057175045481881,0.25224748810153363,0.0037634523518633154,yes,0.014,436.0,0.0003756777598852281,69
Otu001751,1.9768222710982106,0.16488332769565134,-0.10417768376520362,0.23146479677371512,no,0.002,970.0,0.0002376492865844769,70
Otu000401,0.2009307164145294,0.6555851916496818,0.014278159703860394,0.8697309799351222,no,0.0,1268.0,0.00023185510163545992,70
Otu000044,9.091974117961676,0.003760022220750018,0.2289793759915389,0.008536542707004727,yes,0.042,146.0,0.00027311364216221773,72
Otu000022,12.592874876963748,0.0007593774156095644,0.16763617133791645,0.054168845050179,no,0.002,970.0,0.00030128089132304176,73
Otu000340,18.032302440294856,7.666787633463465e-05,0.2903225806451613,0.0008540040513240268,yes,0.078,61.0,0.0004151812743831508,74
Otu000427,4.574939496285267,0.03652232526563827,0.20148069804336333,0.020655374559544776,yes,0.0,1268.0,0.00016880756236382696,75
Otu000670,6.190077069144933,0.01564203196032906,0.18350079323109467,0.03505639518827295,yes,0.028,231.0,0.00018184441905839965,75
Otu000147,1.627334716328235,0.20698886793860083,0.09360126916975146,0.28232437455827164,no,0.004,792.0,0.00027207685881833253,77
Otu000743,9.45198211555182,0.003172486221469551,0.17292437863564253,0.047008374589312764,yes,0.026,252.0,0.0005242145125398358,78
Otu000098,0.7299551021013121,0.39629623665817926,-0.10629296668429403,0.2221275051372753,no,0.006,690.0,0.00011797173566844398,79
Otu001266,0.5136511862569756,0.47634315695179774,0.10100475938656797,0.24598789438193114,no,0.002,970.0,0.00013249761485039437,80
Otu000179,11.180258825614322,0.001428684701572154,0.29772607086197783,0.0006268837649032034,yes,0.0,1268.0,0.0001654131018674472,81
Otu000020,0.5963935828763505,0.4429887120677428,0.03437334743521946,0.692979190799845,no,0.008,607.0,9.820754204043802e-05,82
Otu000006,11.725646014855638,0.0011170913103684006,0.2501322051824432,0.004065417592931388,yes,0.008,607.0,0.00016358239737311982,83
Otu000330,2.0530308793181007,0.15709356304201463,0.18878900052882075,0.030124678025085422,yes,0.032,199.0,0.00018371340243442306,84
Otu000848,11.570735441759389,0.0011976301992758075,-0.12744579587519833,0.143233923537383,no,0.0,1268.0,0.00012051924249341832,84
Otu000778,20.38338284504115,3.019164304785466e-05,0.32734003172924386,0.0001700107643646067,yes,0.114,32.0,0.00017139662521917988,86
Otu000004,4.556655670695214,0.036885359715417336,0.16869381279746168,0.05266812461391215,no,0.016,397.0,0.00024202624452302976,87
Otu000115,2.5316683302662533,0.11683773624829037,-0.19513484928609204,0.025004307178977975,yes,0.0,1268.0,0.00019811644917450068,88
Otu000126,1.2877607412121954,0.260974240916823,-0.004759386567953465,0.9564039704990868,no,0.0,1268.0,0.00017882605752321366,89
Otu000269,1.2109762672967954,0.275534319853183,0.09677419354838711,0.26632868390737796,no,0.0,1268.0,0.0001101833167987707,90
Otu000319,2.290635181367463,0.1354067750069205,0.2511898466419884,0.003911789324516153,yes,0.028,231.0,0.00022307590172946214,90
