,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu002028,3.2275161421994985,0.07744467242891687,-0.12850343733474354,0.13994338928060063,no,0.112,96.0,0.00041402622689694357,188
Otu002606,8.303278281538011,0.005482585736361739,0.03014278159703861,0.7291753851156607,no,0.258,20.0,0.00022546640896616983,190
Otu000514,3.2033448866309753,0.07853433922745252,0.20888418826017982,0.01642814179215561,yes,0.014,255.0,0.0002749847039651531,190
Otu000106,4.028360002744068,0.04925284769417823,0.17503966155473297,0.04437606843345444,yes,0.03,244.0,0.0002169357756243707,190
Otu004798,4.834883883851933,0.03175607497492376,0.07879428873611846,0.365445157668264,no,0.066,174.0,0.00015921128144031618,192
Otu000417,1.1657586122185861,0.28459562268430927,0.03225806451612903,0.7109958307123839,no,0.126,81.0,0.00020414642559629892,193
Otu001097,0.0577933560401867,0.8108377627050137,-0.05235325224748811,0.5476174838836547,no,0.07,165.0,0.00024671387285300566,193
Otu001052,0.20665350138725117,0.6510435542267081,-0.002644103648863036,0.9757716442259969,no,0.13,77.0,0.00025047025859817714,195
Otu006122,0.07209497671146407,0.7892316213873081,-0.02062400846113168,0.8127427567946938,no,0.042,228.0,0.00019775890309392573,196
Otu001791,2.9690509231485382,0.09002219080278559,0.16023268112109995,0.06570267080095522,no,0.084,145.0,0.0003556433779550475,196
Otu001854,1.1606160596940052,0.28565030069084807,-0.07985193019566368,0.35904499867739703,no,0.098,114.0,0.0003729583659557992,198
Otu002940,3.0546537741100086,0.08562200563094377,0.08408249603384454,0.33415477699110885,no,0.19,40.0,0.0003095747510996979,199
Otu002909,1.8626049773579105,0.17742087316801447,0.08725542041248019,0.31623566306310347,no,0.082,150.0,0.000264866362553542,199
Otu002371,0.1346980762283168,0.7149010563329465,0.024854574299312534,0.7752750124202521,no,0.084,145.0,0.00021896227957366054,201
Otu001802,0.29898791870779795,0.586545517471016,-0.04071919619249075,0.6399960675323989,no,0.06,188.0,0.0001873368011005292,202
Otu000227,0.6978495010062258,0.40682147854289574,0.035430988894764676,0.6840348113229664,no,0.14,69.0,0.00023196611228912096,203
Otu000671,0.019215675821801257,0.8902141587316377,-0.053410893707033315,0.5395575090748532,no,0.062,183.0,0.00018024189244484677,203
Otu000923,0.0018653421009170873,0.9656938026617469,-0.02591221575885775,0.7659855693299591,no,0.028,249.0,0.000205093868251929,205
Otu000794,0.16984487546833654,0.6817184445470934,-0.004759386567953465,0.9564039704990868,no,0.182,45.0,0.00024011433724110373,206
Otu000485,0.40395094096225315,0.5274726000997998,-0.1179270227392914,0.17557046123972542,no,0.078,157.0,0.0003741579501231806,207
Otu000387,0.07510220642551965,0.7849891576407156,-0.019566367001586465,0.8221807467648387,no,0.16,56.0,0.0002461540432353576,207
Otu000447,0.09096325101640038,0.7639990053425032,0.04600740349021682,0.5971904314185322,no,0.056,199.0,0.00028505377191546304,209
Otu001414,0.046307688534828924,0.8303472626855193,-0.008989952406134321,0.917757105100038,no,0.144,67.0,0.00013102762492779083,210
Otu001118,0.08925993214347427,0.7661524449272814,-0.07139079851930197,0.4122155138155018,no,0.088,135.0,0.00032578137640865335,211
Otu002518,4.621260781603667,0.03561967984210657,-0.15811739820200954,0.06934729602735884,no,0.042,228.0,0.00028643141066699425,211
Otu000225,0.12044398746712054,0.7297677969092053,0.028027498677948178,0.7475085022428376,no,0.21,36.0,0.0001344021156843553,213
